id,nombre,provincia,ccaa,codigo_ine,url_ayuntamiento,url_fuente_noticias,tipo_fuente,latitud,longitud,created_at
5162,Piña de Campos,Palencia,Castilla y León,34130,https://pinadecampos.es,,,42.2134722,-4.4362894,2026-07-28 09:16:53.222882+00
5163,Población de Arroyo,Palencia,Castilla y León,34131,https://poblaciondearroyo.es,,,42.3369489,-4.8740936,2026-07-28 09:16:54.898093+00
5164,Población de Campos,Palencia,Castilla y León,34132,https://poblaciondecampos.es,,,42.2697479,-4.4471347,2026-07-28 09:16:56.623317+00
5165,Población de Cerrato,Palencia,Castilla y León,34133,https://poblaciondecerrato.es,,,41.7926299,-4.427955,2026-07-28 09:16:58.316939+00
5166,Polentinos,Palencia,Castilla y León,34134,https://polentinos.es,,,42.9387931,-4.5264759,2026-07-28 09:16:59.881923+00
5167,Pomar de Valdivia,Palencia,Castilla y León,34135,https://pomardevaldivia.es,,,42.7745019,-4.1674162,2026-07-28 09:17:01.401803+00
5168,Poza de la Vega,Palencia,Castilla y León,34136,https://pozadelavega.es,,,42.5778096,-4.7973318,2026-07-28 09:17:02.906419+00
5169,Pozo de Urama,Palencia,Castilla y León,34137,https://pozodeurama.es,,,42.2532748,-4.8939337,2026-07-28 09:17:04.492085+00
5170,Prádanos de Ojeda,Palencia,Castilla y León,34139,https://pradanosdeojeda.es,,,42.6804098,-4.3470193,2026-07-28 09:17:05.952816+00
5171,"Puebla de Valdavia, La",Palencia,Castilla y León,34140,https://puebladevaldavia.es,,,42.6718382,-4.6215997,2026-07-28 09:17:07.620886+00
5172,Quintana del Puente,Palencia,Castilla y León,34141,https://quintanadelpuente.es,,,42.0841001,-4.2074696,2026-07-28 09:17:09.535362+00
5173,Quintanilla de Onsoña,Palencia,Castilla y León,34143,https://quintanilladeonsona.es,,,42.4694116,-4.6642034,2026-07-28 09:17:10.967209+00
5174,Reinoso de Cerrato,Palencia,Castilla y León,34146,https://reinosodecerrato.es,,,41.9765269,-4.3829532,2026-07-28 09:17:12.576911+00
5175,Renedo de la Vega,Palencia,Castilla y León,34147,https://renedodelavega.es,,,42.4533309,-4.703369,2026-07-28 09:17:14.216627+00
5176,Requena de Campos,Palencia,Castilla y León,34149,https://requenadecampos.es,,,42.30785,-4.3428348,2026-07-28 09:17:15.664575+00
5177,Respenda de la Peña,Palencia,Castilla y León,34151,https://respendadelapena.es,,,42.7652208,-4.6860529,2026-07-28 09:17:17.276227+00
5178,Revenga de Campos,Palencia,Castilla y León,34152,https://revengadecampos.es,,,42.2841796,-4.4820395,2026-07-28 09:17:18.907746+00
5179,Revilla de Collazos,Palencia,Castilla y León,34154,https://revilladecollazos.es,,,42.6290611,-4.5037161,2026-07-28 09:17:20.542374+00
5180,Ribas de Campos,Palencia,Castilla y León,34155,https://ribasdecampos.es,,,42.1526374,-4.5164117,2026-07-28 09:17:22.240077+00
5181,Riberos de la Cueza,Palencia,Castilla y León,34156,https://riberosdelacueza.es,,,42.2784342,-4.7247277,2026-07-28 09:17:23.680811+00
5182,Saldaña,Palencia,Castilla y León,34157,https://saldana.es,,,42.5227119,-4.7364391,2026-07-28 09:17:25.325362+00
5183,Salinas de Pisuerga,Palencia,Castilla y León,34158,https://salinasdepisuerga.es,,,42.8504615,-4.3769757,2026-07-28 09:17:27.000506+00
5184,San Cebrián de Campos,Palencia,Castilla y León,34159,https://sancebriandecampos.es,,,42.2010196,-4.5304159,2026-07-28 09:17:28.436063+00
5185,San Cebrián de Mudá,Palencia,Castilla y León,34160,https://sancebriandemuda.es,,,42.8927342,-4.3864962,2026-07-28 09:17:29.890732+00
5186,San Cristóbal de Boedo,Palencia,Castilla y León,34161,https://sancristobaldeboedo.es,,,42.5418534,-4.3530239,2026-07-28 09:17:31.310599+00
5187,San Mamés de Campos,Palencia,Castilla y León,34163,https://sanmamesdecampos.es,,,42.35478,-4.5658356,2026-07-28 09:17:32.863827+00
5188,San Román de la Cuba,Palencia,Castilla y León,34165,https://sanromandelacuba.es,,,42.2621227,-4.8569195,2026-07-28 09:17:34.581491+00
